 
    OUTPUT FILES FOR THE Sun  
 
 Solar Constant= 1.000   F_CH4= 9.9292E-61  F_CO2= 3.6000E-04  F_O2= 9.9292E-28  F_N2= 9.8299E-01  F_H2= 5.2625E-27  F_AR= 9.9292E-03  IO3 =  0   IUP=  1
 ICONSERV= 0  FAC= 4.0  ND=101  SRFALB= 0.060  G=2000.0  IMW= 0  INVERSE= 0

 FNO2 = 5.032E-72
 
 NST=     1 JCONV= 82 CHG=1.88E-02 dt0=5.00E+03 DIVF(1)=-6.02E-02 DIVFrms= 5.09E-02 DT(ND)=-1.73E+00 T(ND)=2.8627E+02

 TIME= 5.000E+03  TIME IN DAYS = 5.787E-02

 PLANETARY ALBEDO:  ALBP = 0.5320

  J     P         ALT         T        CONVEC       DT          TOLD        FH20       FSAVE        FO3        TCOOL       THEAT
 52 1.8256E-02 1.5284E+01 1.9936E+02  0.00E+00  -4.1886E-02  1.9940E+02  3.2925E-06  3.2925E-06  0.0000E+00 -1.6210E+00  6.0432E-01
 53 2.1080E-02 1.4861E+01 1.9937E+02  0.00E+00  -4.0943E-02  1.9941E+02  3.2925E-06  3.2925E-06  0.0000E+00 -1.5320E+00  5.3824E-01
 54 2.4297E-02 1.4443E+01 1.9938E+02  0.00E+00  -3.9326E-02  1.9942E+02  3.2925E-06  3.2925E-06  0.0000E+00 -1.4432E+00  4.8870E-01
 55 2.7956E-02 1.4030E+01 1.9940E+02  0.00E+00  -3.7472E-02  1.9944E+02  3.2925E-06  3.2925E-06  0.0000E+00 -1.3646E+00  4.5503E-01
 56 3.2109E-02 1.3623E+01 1.9942E+02  0.00E+00  -3.5823E-02  1.9946E+02  3.2925E-06  3.2925E-06  0.0000E+00 -1.3009E+00  4.3133E-01
 57 3.6812E-02 1.3221E+01 1.9944E+02  0.00E+00  -3.4628E-02  1.9947E+02  3.2925E-06  3.2925E-06  0.0000E+00 -1.2503E+00  4.0983E-01
 58 4.2130E-02 1.2824E+01 1.9945E+02  0.00E+00  -3.3899E-02  1.9949E+02  3.2925E-06  3.2925E-06  0.0000E+00 -1.2073E+00  3.8451E-01
 59 4.8131E-02 1.2432E+01 1.9947E+02  0.00E+00  -3.3513E-02  1.9950E+02  3.2925E-06  3.2925E-06  0.0000E+00 -1.1662E+00  3.5278E-01
 60 5.4888E-02 1.2045E+01 1.9948E+02  0.00E+00  -3.3267E-02  1.9951E+02  3.2925E-06  3.2925E-06  0.0000E+00 -1.1228E+00  3.1531E-01
 61 6.2482E-02 1.1664E+01 1.9949E+02  0.00E+00  -3.2883E-02  1.9952E+02  3.2925E-06  3.2925E-06  0.0000E+00 -1.0732E+00  2.7500E-01
 62 7.1001E-02 1.1288E+01 1.9951E+02  0.00E+00  -3.2053E-02  1.9954E+02  3.2925E-06  3.2925E-06  0.0000E+00 -1.0138E+00  2.3578E-01
 63 8.0538E-02 1.0917E+01 1.9953E+02  0.00E+00  -3.0588E-02  1.9956E+02  3.2925E-06  3.2925E-06  0.0000E+00 -9.4370E-01  2.0124E-01
 64 9.1194E-02 1.0552E+01 1.9956E+02  0.00E+00  -2.8548E-02  1.9959E+02  3.2925E-06  3.2925E-06  0.0000E+00 -8.6656E-01  1.7363E-01
 65 1.0308E-01 1.0192E+01 1.9959E+02  0.00E+00  -2.6041E-02  1.9962E+02  3.2925E-06  3.2925E-06  0.0000E+00 -7.8463E-01  1.5255E-01
 66 1.1630E-01 9.8367E+00 1.9963E+02  0.00E+00  -2.3195E-02  1.9965E+02  3.2925E-06  3.2925E-06  0.0000E+00 -6.9868E-01  1.3567E-01
 67 1.3098E-01 9.4868E+00 1.9966E+02  0.00E+00  -2.0916E-02  1.9968E+02  3.2925E-06  3.2925E-06  0.0000E+00 -6.3173E-01  1.2406E-01
 68 1.4726E-01 9.1422E+00 1.9968E+02  0.00E+00  -1.9210E-02  1.9970E+02  3.2925E-06  3.2925E-06  0.0000E+00 -5.8198E-01  1.1571E-01
 69 1.6527E-01 8.8028E+00 1.9971E+02  0.00E+00  -1.7928E-02  1.9973E+02  3.2925E-06  3.2925E-06  0.0000E+00 -5.4454E-01  1.0939E-01
 70 1.8515E-01 8.4687E+00 1.9973E+02  0.00E+00  -1.6857E-02  1.9975E+02  3.2925E-06  3.2925E-06  0.0000E+00 -5.1362E-01  1.0446E-01
 71 2.0705E-01 8.1398E+00 1.9975E+02  0.00E+00  -1.5820E-02  1.9977E+02  3.2925E-06  3.2925E-06  0.0000E+00 -4.8461E-01  1.0062E-01
 72 2.3113E-01 7.8161E+00 1.9977E+02  0.00E+00  -1.4727E-02  1.9978E+02  3.2925E-06  3.2925E-06  0.0000E+00 -4.5505E-01  9.7599E-02
 73 2.5755E-01 7.4976E+00 1.9979E+02  0.00E+00  -1.3571E-02  1.9980E+02  3.2925E-06  3.2925E-06  0.0000E+00 -4.2450E-01  9.5103E-02
 74 2.8648E-01 7.1844E+00 1.9981E+02  0.00E+00  -1.2394E-02  1.9982E+02  3.2925E-06  3.2925E-06  0.0000E+00 -3.9367E-01  9.2828E-02
 75 3.1810E-01 6.8765E+00 1.9983E+02  0.00E+00  -1.1251E-02  1.9984E+02  3.2925E-06  3.2925E-06  0.0000E+00 -3.6363E-01  9.0535E-02
 76 3.5257E-01 6.5737E+00 1.9986E+02  0.00E+00  -1.0183E-02  1.9986E+02  3.2925E-06  3.2925E-06  0.0000E+00 -3.3527E-01  8.8102E-02
 77 3.9009E-01 6.2762E+00 1.9990E+02  0.00E+00  -9.2096E-03  1.9990E+02  3.2925E-06  3.2925E-06  0.0000E+00 -3.0907E-01  8.5528E-02
 78 4.3083E-01 5.9838E+00 1.9997E+02  0.00E+00  -8.3341E-03  1.9996E+02  3.2925E-06  3.2925E-06  0.0000E+00 -2.8519E-01  8.2903E-02
 79 4.7499E-01 5.6966E+00 2.0009E+02  0.00E+00  -7.5383E-03  2.0007E+02  3.2925E-06  3.2925E-06  0.0000E+00 -2.6335E-01  8.0374E-02
 80 5.2273E-01 5.4144E+00 2.0029E+02  0.00E+00  -6.7071E-03  2.0026E+02  3.2925E-06  3.2925E-06  0.0000E+00 -2.4089E-01  7.8088E-02
 81 5.7426E-01 5.1371E+00 2.0063E+02  0.00E+00  -5.2129E-03  2.0056E+02  3.2925E-06  3.2925E-06  0.0000E+00 -1.6785E-01  4.1323E-02
 82 6.2974E-01 4.8644E+00 2.0124E+02  1.00E+00  -2.9093E-02  2.0116E+02  3.2347E-06  3.2051E-06  0.0000E+00 -1.0100E+01  1.4505E+00
 83 6.8935E-01 4.5960E+00 2.0216E+02  1.00E+00  -2.9093E-02  2.0219E+02  3.3364E-06  3.3510E-06  0.0000E+00  9.2185E-02  2.2811E-01
 84 7.5327E-01 4.3302E+00 2.0542E+02  1.00E+00  -2.9093E-02  2.0545E+02  4.9425E-06  4.9635E-06  0.0000E+00 -8.3350E-02  1.0232E-01
 85 8.2165E-01 4.0642E+00 2.1079E+02  1.00E+00  -2.9093E-02  2.1082E+02  9.6986E-06  9.7376E-06  0.0000E+00 -3.0847E-01  1.2378E-01
 86 8.9464E-01 3.7970E+00 2.1617E+02  1.00E+00  -2.9093E-02  2.1620E+02  1.8367E-05  1.8437E-05  0.0000E+00 -4.7436E-01  1.5318E-01
 87 9.7238E-01 3.5287E+00 2.2154E+02  1.00E+00  -2.9093E-02  2.2157E+02  3.3597E-05  3.3719E-05  0.0000E+00 -6.0938E-01  1.9391E-01
 88 1.0550E+00 3.2598E+00 2.2688E+02  1.00E+00  -2.9093E-02  2.2691E+02  5.9384E-05  5.9590E-05  0.0000E+00 -6.9179E-01  2.0064E-01
 89 1.1426E+00 2.9906E+00 2.3216E+02  1.00E+00  -2.9093E-02  2.3219E+02  1.0142E-04  1.0176E-04  0.0000E+00 -7.3971E-01  2.3236E-01
 90 1.2353E+00 2.7213E+00 2.3736E+02  1.00E+00  -2.9093E-02  2.3739E+02  1.6729E-04  1.6783E-04  0.0000E+00 -7.5045E-01  2.6667E-01
 91 1.3331E+00 2.4525E+00 2.4244E+02  1.00E+00  -2.9093E-02  2.4246E+02  2.6635E-04  2.6716E-04  0.0000E+00 -7.4988E-01  2.9241E-01
 92 1.4361E+00 2.1845E+00 2.4736E+02  1.00E+00  -2.9093E-02  2.4739E+02  4.0903E-04  4.1023E-04  0.0000E+00 -7.5487E-01  2.8722E-01
 93 1.5444E+00 1.9177E+00 2.5209E+02  1.00E+00  -2.9093E-02  2.5212E+02  6.0572E-04  6.0742E-04  0.0000E+00 -7.4815E-01  2.9029E-01
 94 1.6578E+00 1.6527E+00 2.5660E+02  1.00E+00  -2.9093E-02  2.5663E+02  8.6526E-04  8.6761E-04  0.0000E+00 -7.2117E-01  2.9201E-01
 95 1.7764E+00 1.3898E+00 2.6087E+02  1.00E+00  -2.9093E-02  2.6090E+02  1.1937E-03  1.1968E-03  0.0000E+00 -6.6576E-01  2.9513E-01
 96 1.9001E+00 1.1296E+00 2.6488E+02  1.00E+00  -2.9093E-02  2.6491E+02  1.5934E-03  1.5975E-03  0.0000E+00 -5.8780E-01  2.8017E-01
 97 2.0288E+00 8.7244E-01 2.6879E+02  1.00E+00  -2.9093E-02  2.6882E+02  2.0902E-03  2.0954E-03  0.0000E+00 -5.2220E-01  2.7576E-01
 98 2.1624E+00 6.1862E-01 2.7260E+02  1.00E+00  -2.9093E-02  2.7263E+02  2.6970E-03  2.7035E-03  0.0000E+00 -4.4720E-01  2.5999E-01
 99 2.3006E+00 3.6847E-01 2.7618E+02  1.00E+00  -2.9093E-02  2.7621E+02  3.3459E-03  3.3525E-03  0.0000E+00 -3.4044E-01  2.4401E-01
100 2.4434E+00 1.2236E-01 2.7961E+02  1.00E+00  -2.9093E-02  2.7964E+02  3.9946E-03  4.0031E-03  0.0000E+00 -6.3412E-01  2.3925E-01
101 2.5169E+00 0.0000E+00 2.8126E+02  1.00E+00  -2.9093E-02  2.8129E+02  4.3446E-03  4.3528E-03  0.0000E+00  0.0000E+00  0.0000E+00
  J     P         ALT         T        CONVEC       DT          TOLD        FH20       FSAVE        FO3        TCOOL       THEAT

 FCO2
  3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04
  3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04
  3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04
  3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04
  3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04
  3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04
  3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04
  3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04
  3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04
  3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04 3.60E-04
  3.60E-04

  J    PF         ALT       FTOTAL       FTIR       FDNIR       FUPIR       FTSOL       FDNSOL       FUPSOL       DIVF
  1 1.0000E-06 4.3667E+01 -1.6907E+02 -1.6347E+05  0.0000E+00  1.6347E+05  1.6330E+05  3.4178E+05  1.7848E+05 -1.0343E-03
  2 1.2655E-06 4.2929E+01 -1.6444E+02 -1.6346E+05  2.1025E+00  1.6346E+05  1.6330E+05  3.4178E+05  1.7848E+05 -1.0060E-03
  3 1.5986E-06 4.2197E+01 -1.6318E+02 -1.6346E+05  7.1759E+00  1.6346E+05  1.6329E+05  3.4177E+05  1.7848E+05 -9.9827E-04
  4 2.0159E-06 4.1481E+01 -1.6395E+02 -1.6345E+05  7.9762E+00  1.6346E+05  1.6329E+05  3.4177E+05  1.7848E+05 -1.0030E-03
  5 2.5375E-06 4.0785E+01 -1.6248E+02 -1.6345E+05  1.1691E+01  1.6346E+05  1.6329E+05  3.4177E+05  1.7848E+05 -9.9399E-04
  6 3.1884E-06 4.0110E+01 -1.6349E+02 -1.6345E+05  1.4265E+01  1.6346E+05  1.6328E+05  3.4176E+05  1.7848E+05 -1.0002E-03
  7 3.9991E-06 3.9455E+01 -1.6233E+02 -1.6344E+05  1.6727E+01  1.6346E+05  1.6328E+05  3.4176E+05  1.7848E+05 -9.9306E-04
  8 5.0071E-06 3.8816E+01 -1.6102E+02 -1.6344E+05  1.9860E+01  1.6346E+05  1.6328E+05  3.4176E+05  1.7848E+05 -9.8510E-04
  9 6.2580E-06 3.8191E+01 -1.6004E+02 -1.6344E+05  2.3442E+01  1.6346E+05  1.6328E+05  3.4176E+05  1.7848E+05 -9.7907E-04
 10 7.8076E-06 3.7575E+01 -1.5864E+02 -1.6343E+05  2.7039E+01  1.6346E+05  1.6327E+05  3.4175E+05  1.7848E+05 -9.7052E-04
 11 9.7234E-06 3.6968E+01 -1.5674E+02 -1.6343E+05  3.0750E+01  1.6346E+05  1.6327E+05  3.4175E+05  1.7848E+05 -9.5888E-04
 12 1.2088E-05 3.6365E+01 -1.5452E+02 -1.6343E+05  3.4912E+01  1.6346E+05  1.6327E+05  3.4175E+05  1.7848E+05 -9.4529E-04
 13 1.5001E-05 3.5766E+01 -1.5195E+02 -1.6342E+05  3.9442E+01  1.6346E+05  1.6327E+05  3.4175E+05  1.7848E+05 -9.2958E-04
 14 1.8582E-05 3.5169E+01 -1.4894E+02 -1.6342E+05  4.4462E+01  1.6346E+05  1.6327E+05  3.4175E+05  1.7848E+05 -9.1116E-04
 15 2.2978E-05 3.4574E+01 -1.4553E+02 -1.6342E+05  5.0010E+01  1.6347E+05  1.6327E+05  3.4175E+05  1.7848E+05 -8.9025E-04
 16 2.8363E-05 3.3979E+01 -1.4182E+02 -1.6341E+05  5.5962E+01  1.6347E+05  1.6327E+05  3.4175E+05  1.7848E+05 -8.6759E-04
 17 3.4948E-05 3.3384E+01 -1.3786E+02 -1.6341E+05  6.2269E+01  1.6347E+05  1.6327E+05  3.4175E+05  1.7848E+05 -8.4336E-04
 18 4.2985E-05 3.2790E+01 -1.3384E+02 -1.6340E+05  6.8688E+01  1.6347E+05  1.6327E+05  3.4175E+05  1.7848E+05 -8.1874E-04
 19 5.2776E-05 3.2198E+01 -1.2992E+02 -1.6340E+05  7.4995E+01  1.6347E+05  1.6327E+05  3.4175E+05  1.7848E+05 -7.9477E-04
 20 6.4683E-05 3.1608E+01 -1.2630E+02 -1.6339E+05  8.0967E+01  1.6347E+05  1.6327E+05  3.4175E+05  1.7848E+05 -7.7258E-04
 21 7.9135E-05 3.1020E+01 -1.2306E+02 -1.6339E+05  8.6463E+01  1.6347E+05  1.6326E+05  3.4174E+05  1.7848E+05 -7.5281E-04
 22 9.6643E-05 3.0435E+01 -1.2024E+02 -1.6338E+05  9.1487E+01  1.6347E+05  1.6326E+05  3.4174E+05  1.7848E+05 -7.3554E-04
 23 1.1782E-04 2.9855E+01 -1.1772E+02 -1.6338E+05  9.6201E+01  1.6348E+05  1.6326E+05  3.4174E+05  1.7848E+05 -7.2013E-04
 24 1.4337E-04 2.9279E+01 -1.1532E+02 -1.6337E+05  1.0088E+02  1.6348E+05  1.6326E+05  3.4174E+05  1.7848E+05 -7.0541E-04
 25 1.7416E-04 2.8708E+01 -1.1277E+02 -1.6337E+05  1.0587E+02  1.6348E+05  1.6326E+05  3.4174E+05  1.7848E+05 -6.8980E-04
 26 2.1118E-04 2.8142E+01 -1.0982E+02 -1.6336E+05  1.1152E+02  1.6348E+05  1.6325E+05  3.4173E+05  1.7848E+05 -6.7175E-04
 27 2.5562E-04 2.7581E+01 -1.0623E+02 -1.6336E+05  1.1816E+02  1.6348E+05  1.6325E+05  3.4173E+05  1.7848E+05 -6.4984E-04
 28 3.0887E-04 2.7026E+01 -1.0180E+02 -1.6335E+05  1.2611E+02  1.6348E+05  1.6325E+05  3.4172E+05  1.7848E+05 -6.2270E-04
 29 3.7253E-04 2.6476E+01 -9.6281E+01 -1.6334E+05  1.3570E+02  1.6348E+05  1.6324E+05  3.4172E+05  1.7848E+05 -5.8896E-04
 30 4.4853E-04 2.5931E+01 -8.9443E+01 -1.6333E+05  1.4732E+02  1.6348E+05  1.6324E+05  3.4171E+05  1.7848E+05 -5.4713E-04
 31 5.3906E-04 2.5392E+01 -8.1014E+01 -1.6331E+05  1.6138E+02  1.6348E+05  1.6323E+05  3.4171E+05  1.7847E+05 -4.9557E-04
 32 6.4672E-04 2.4858E+01 -7.0719E+01 -1.6330E+05  1.7834E+02  1.6348E+05  1.6323E+05  3.4170E+05  1.7847E+05 -4.3259E-04
 33 7.7450E-04 2.4329E+01 -5.8285E+01 -1.6328E+05  1.9868E+02  1.6348E+05  1.6322E+05  3.4169E+05  1.7847E+05 -3.5654E-04
 34 9.2587E-04 2.3806E+01 -4.3493E+01 -1.6325E+05  2.2285E+02  1.6348E+05  1.6321E+05  3.4168E+05  1.7847E+05 -2.6605E-04
 35 1.1049E-03 2.3288E+01 -2.6219E+01 -1.6323E+05  2.5124E+02  1.6348E+05  1.6320E+05  3.4167E+05  1.7847E+05 -1.6039E-04
 36 1.3161E-03 2.2776E+01 -6.4947E+00 -1.6319E+05  2.8422E+02  1.6348E+05  1.6319E+05  3.4165E+05  1.7847E+05 -3.9729E-05
 37 1.5650E-03 2.2268E+01  1.5518E+01 -1.6316E+05  3.2184E+02  1.6348E+05  1.6317E+05  3.4163E+05  1.7846E+05  9.4922E-05
 38 1.8576E-03 2.1766E+01  3.9590E+01 -1.6311E+05  3.6407E+02  1.6348E+05  1.6315E+05  3.4161E+05  1.7846E+05  2.4217E-04
 39 2.2010E-03 2.1269E+01  6.5572E+01 -1.6307E+05  4.1095E+02  1.6348E+05  1.6313E+05  3.4159E+05  1.7846E+05  4.0110E-04
 40 2.6032E-03 2.0777E+01  9.3539E+01 -1.6302E+05  4.6290E+02  1.6348E+05  1.6311E+05  3.4156E+05  1.7845E+05  5.7218E-04
 41 3.0735E-03 2.0290E+01  1.2384E+02 -1.6296E+05  5.2085E+02  1.6348E+05  1.6308E+05  3.4153E+05  1.7845E+05  7.5751E-04
 42 3.6223E-03 1.9809E+01  1.5691E+02 -1.6289E+05  5.8602E+02  1.6348E+05  1.6305E+05  3.4149E+05  1.7844E+05  9.5985E-04
 43 4.2615E-03 1.9332E+01  1.9311E+02 -1.6282E+05  6.5966E+02  1.6348E+05  1.6301E+05  3.4145E+05  1.7844E+05  1.1813E-03
 44 5.0046E-03 1.8861E+01  2.3273E+02 -1.6274E+05  7.4288E+02  1.6348E+05  1.6297E+05  3.4140E+05  1.7843E+05  1.4236E-03
 45 5.8668E-03 1.8396E+01  2.7651E+02 -1.6264E+05  8.3704E+02  1.6348E+05  1.6292E+05  3.4134E+05  1.7842E+05  1.6914E-03
 46 6.8653E-03 1.7935E+01  3.2612E+02 -1.6254E+05  9.4429E+02  1.6348E+05  1.6286E+05  3.4127E+05  1.7841E+05  1.9949E-03
 47 8.0194E-03 1.7480E+01  3.8430E+02 -1.6241E+05  1.0678E+03  1.6348E+05  1.6280E+05  3.4119E+05  1.7840E+05  2.3507E-03
 48 9.3510E-03 1.7030E+01  4.5454E+02 -1.6227E+05  1.2112E+03  1.6348E+05  1.6272E+05  3.4111E+05  1.7838E+05  2.7804E-03
 49 1.0884E-02 1.6586E+01  5.4042E+02 -1.6210E+05  1.3778E+03  1.6348E+05  1.6264E+05  3.4101E+05  1.7837E+05  3.3057E-03
 50 1.2646E-02 1.6147E+01  6.4210E+02 -1.6191E+05  1.5667E+03  1.6348E+05  1.6256E+05  3.4090E+05  1.7835E+05  3.9277E-03
 51 1.4668E-02 1.5713E+01  7.6215E+02 -1.6170E+05  1.7787E+03  1.6348E+05  1.6247E+05  3.4079E+05  1.7833E+05  4.6620E-03
 52 1.6982E-02 1.5284E+01  9.0199E+02 -1.6147E+05  2.0133E+03  1.6348E+05  1.6237E+05  3.4067E+05  1.7830E+05  5.5173E-03
 53 1.9626E-02 1.4861E+01  1.0615E+03 -1.6122E+05  2.2693E+03  1.6348E+05  1.6228E+05  3.4055E+05  1.7828E+05  6.4932E-03
 54 2.2642E-02 1.4443E+01  1.2394E+03 -1.6094E+05  2.5454E+03  1.6349E+05  1.6218E+05  3.4043E+05  1.7825E+05  7.5808E-03
 55 2.6074E-02 1.4030E+01  1.4338E+03 -1.6065E+05  2.8417E+03  1.6349E+05  1.6208E+05  3.4029E+05  1.7821E+05  8.7698E-03
 56 2.9974E-02 1.3623E+01  1.6442E+03 -1.6033E+05  3.1601E+03  1.6349E+05  1.6198E+05  3.4015E+05  1.7817E+05  1.0057E-02
 57 3.4396E-02 1.3221E+01  1.8722E+03 -1.5999E+05  3.5044E+03  1.6349E+05  1.6186E+05  3.3999E+05  1.7813E+05  1.1451E-02
 58 3.9399E-02 1.2824E+01  2.1216E+03 -1.5962E+05  3.8791E+03  1.6350E+05  1.6174E+05  3.3982E+05  1.7808E+05  1.2977E-02
 59 4.5051E-02 1.2432E+01  2.3974E+03 -1.5921E+05  4.2881E+03  1.6350E+05  1.6161E+05  3.3963E+05  1.7802E+05  1.4663E-02
 60 5.1421E-02 1.2045E+01  2.7047E+03 -1.5877E+05  4.7339E+03  1.6351E+05  1.6148E+05  3.3944E+05  1.7796E+05  1.6541E-02
 61 5.8588E-02 1.1664E+01  3.0478E+03 -1.5830E+05  5.2175E+03  1.6351E+05  1.6134E+05  3.3923E+05  1.7789E+05  1.8639E-02
 62 6.6635E-02 1.1288E+01  3.4285E+03 -1.5779E+05  5.7376E+03  1.6352E+05  1.6121E+05  3.3902E+05  1.7781E+05  2.0967E-02
 63 7.5653E-02 1.0917E+01  3.8443E+03 -1.5724E+05  6.2896E+03  1.6353E+05  1.6109E+05  3.3881E+05  1.7772E+05  2.3508E-02
 64 8.5738E-02 1.0552E+01  4.2881E+03 -1.5668E+05  6.8659E+03  1.6354E+05  1.6097E+05  3.3859E+05  1.7763E+05  2.6220E-02
 65 9.6996E-02 1.0192E+01  4.7504E+03 -1.5610E+05  7.4586E+03  1.6356E+05  1.6085E+05  3.3837E+05  1.7752E+05  2.9044E-02
 66 1.0954E-01 9.8367E+00  5.2200E+03 -1.5552E+05  8.0588E+03  1.6358E+05  1.6074E+05  3.3814E+05  1.7740E+05  3.1912E-02
 67 1.2348E-01 9.4868E+00  5.6851E+03 -1.5494E+05  8.6557E+03  1.6360E+05  1.6063E+05  3.3790E+05  1.7728E+05  3.4750E-02
 68 1.3895E-01 9.1422E+00  6.1503E+03 -1.5436E+05  9.2573E+03  1.6362E+05  1.6051E+05  3.3765E+05  1.7714E+05  3.7589E-02
 69 1.5607E-01 8.8028E+00  6.6233E+03 -1.5377E+05  9.8741E+03  1.6365E+05  1.6039E+05  3.3738E+05  1.7698E+05  4.0474E-02
 70 1.7500E-01 8.4687E+00  7.1112E+03 -1.5316E+05  1.0516E+04  1.6368E+05  1.6027E+05  3.3709E+05  1.7682E+05  4.3446E-02
 71 1.9588E-01 8.1398E+00  7.6170E+03 -1.5253E+05  1.1187E+04  1.6371E+05  1.6014E+05  3.3678E+05  1.7664E+05  4.6526E-02
 72 2.1885E-01 7.8161E+00  8.1394E+03 -1.5187E+05  1.1890E+04  1.6376E+05  1.6001E+05  3.3645E+05  1.7644E+05  4.9704E-02
 73 2.4409E-01 7.4976E+00  8.6735E+03 -1.5119E+05  1.2623E+04  1.6381E+05  1.5986E+05  3.3609E+05  1.7623E+05  5.2949E-02
 74 2.7175E-01 7.1844E+00  9.2129E+03 -1.5049E+05  1.3381E+04  1.6387E+05  1.5970E+05  3.3571E+05  1.7600E+05  5.6220E-02
 75 3.0201E-01 6.8765E+00  9.7518E+03 -1.4979E+05  1.4163E+04  1.6395E+05  1.5954E+05  3.3530E+05  1.7576E+05  5.9480E-02
 76 3.3504E-01 6.5737E+00  1.0286E+04 -1.4908E+05  1.4968E+04  1.6404E+05  1.5936E+05  3.3486E+05  1.7550E+05  6.2701E-02
 77 3.7102E-01 6.2762E+00  1.0812E+04 -1.4836E+05  1.5799E+04  1.6416E+05  1.5917E+05  3.3439E+05  1.7522E+05  6.5863E-02
 78 4.1014E-01 5.9838E+00  1.1330E+04 -1.4765E+05  1.6661E+04  1.6431E+05  1.5898E+05  3.3390E+05  1.7492E+05  6.8954E-02
 79 4.5257E-01 5.6966E+00  1.1838E+04 -1.4693E+05  1.7566E+04  1.6450E+05  1.5877E+05  3.3337E+05  1.7461E+05  7.1963E-02
 80 4.9851E-01 5.4144E+00  1.2335E+04 -1.4621E+05  1.8524E+04  1.6474E+05  1.5855E+05  3.3282E+05  1.7427E+05  7.4876E-02
 81 5.4813E-01 5.1371E+00  1.2813E+04 -1.4551E+05  1.9550E+04  1.6506E+05  1.5832E+05  3.3224E+05  1.7392E+05  7.7627E-02
 82 6.0163E-01 4.8644E+00  1.3213E+04 -1.4498E+05  2.0532E+04  1.6551E+05  1.5819E+05  3.3175E+05  1.7356E+05  7.9836E-02
 83 6.5916E-01 4.5960E+00  4.2657E+04 -1.1059E+05  5.7956E+04  1.6855E+05  1.5325E+05  3.2035E+05  1.6710E+05  2.5308E-01
 84 7.2092E-01 4.3302E+00  4.1487E+04 -1.1093E+05  6.1759E+04  1.7269E+05  1.5242E+05  3.1678E+05  1.6437E+05  2.4024E-01
 85 7.8707E-01 4.0642E+00  4.1412E+04 -1.1060E+05  6.8645E+04  1.7925E+05  1.5202E+05  3.1189E+05  1.5987E+05  2.3103E-01
 86 8.5775E-01 3.7970E+00  4.2185E+04 -1.0931E+05  7.7176E+04  1.8649E+05  1.5150E+05  3.0578E+05  1.5428E+05  2.2621E-01
 87 9.3312E-01 3.5287E+00  4.3619E+04 -1.0720E+05  8.7257E+04  1.9445E+05  1.5082E+05  2.9859E+05  1.4777E+05  2.2432E-01
 88 1.0133E+00 3.2598E+00  4.5593E+04 -1.0430E+05  9.8882E+04  2.0318E+05  1.4989E+05  2.9030E+05  1.4040E+05  2.2439E-01
 89 1.0984E+00 2.9906E+00  4.8071E+04 -1.0081E+05  1.1187E+05  2.1268E+05  1.4888E+05  2.8094E+05  1.3206E+05  2.2603E-01
 90 1.1886E+00 2.7213E+00  5.0784E+04 -9.6856E+04  1.2606E+05  2.2292E+05  1.4764E+05  2.7039E+05  1.2275E+05  2.2782E-01
 91 1.2838E+00 2.4525E+00  5.3518E+04 -9.2614E+04  1.4123E+05  2.3384E+05  1.4613E+05  2.5864E+05  1.1251E+05  2.2887E-01
 92 1.3843E+00 2.1845E+00  5.6246E+04 -8.8143E+04  1.5722E+05  2.4537E+05  1.4439E+05  2.4587E+05  1.0148E+05  2.2923E-01
 93 1.4899E+00 1.9177E+00  5.9179E+04 -8.3408E+04  1.7397E+05  2.5738E+05  1.4259E+05  2.3212E+05  8.9533E+04  2.2993E-01
 94 1.6008E+00 1.6527E+00  6.2194E+04 -7.8481E+04  1.9126E+05  2.6974E+05  1.4068E+05  2.1729E+05  7.6617E+04  2.3057E-01
 95 1.7168E+00 1.3898E+00  6.5154E+04 -7.3508E+04  2.0878E+05  2.8228E+05  1.3866E+05  2.0151E+05  6.2851E+04  2.3081E-01
 96 1.8380E+00 1.1296E+00  6.7824E+04 -6.8711E+04  2.2620E+05  2.9491E+05  1.3654E+05  1.8511E+05  4.8570E+04  2.2998E-01
